phase,symbol,price,event_time,seq,size,expected_partition,expected_window_start,expected_drop_shared
2,INTC,99.977007,1787200000.665,66,1000,1,1787200000.0,1
2,MSFT,100.926955,1787200000.665,66,1000,0,1787200000.0,1
2,AAPL,99.742045,1787200000.675,67,1000,0,1787200000.0,1
2,INTC,99.913488,1787200000.675,67,1000,1,1787200000.0,1
2,MSFT,100.894371,1787200000.675,67,1000,0,1787200000.0,1
2,AAPL,99.816838,1787200000.685,68,1000,0,1787200000.0,1
2,INTC,99.870451,1787200000.685,68,1000,1,1787200000.0,1
2,MSFT,100.938055,1787200000.685,68,1000,0,1787200000.0,1
2,AAPL,99.788012,1787200000.695,69,1000,0,1787200000.0,1
2,INTC,99.872252,1787200000.695,69,1000,1,1787200000.0,1
2,MSFT,100.956731,1787200000.695,69,1000,0,1787200000.0,1
2,AAPL,99.803297,1787200000.705,70,1000,0,1787200000.0,1
2,INTC,99.862,1787200000.705,70,1000,1,1787200000.0,1
2,MSFT,100.950199,1787200000.705,70,1000,0,1787200000.0,1
2,AAPL,99.899277,1787200000.715,71,1000,0,1787200000.0,1
2,INTC,99.755374,1787200000.715,71,1000,1,1787200000.0,1
2,MSFT,100.969861,1787200000.715,71,1000,0,1787200000.0,1
2,AAPL,99.91633,1787200000.725,72,1000,0,1787200000.0,1
2,INTC,99.777798,1787200000.725,72,1000,1,1787200000.0,1
2,MSFT,101.026577,1787200000.725,72,1000,0,1787200000.0,1
2,AAPL,99.874597,1787200000.735,73,1000,0,1787200000.0,1
2,INTC,99.753324,1787200000.735,73,1000,1,1787200000.0,1
2,MSFT,101.034611,1787200000.735,73,1000,0,1787200000.0,1
2,AAPL,99.947872,1787200000.745,74,1000,0,1787200000.0,1
2,INTC,99.745735,1787200000.745,74,1000,1,1787200000.0,1
2,MSFT,100.998529,1787200000.745,74,1000,0,1787200000.0,1
2,AAPL,99.831494,1787200000.755,75,1000,0,1787200000.0,1
2,INTC,99.759879,1787200000.755,75,1000,1,1787200000.0,1
2,MSFT,100.985858,1787200000.755,75,1000,0,1787200000.0,1
2,AAPL,99.858028,1787200000.765,76,1000,0,1787200000.0,1
2,INTC,99.793693,1787200000.765,76,1000,1,1787200000.0,1
2,MSFT,101.022522,1787200000.765,76,1000,0,1787200000.0,1
2,AAPL,99.867771,1787200000.775,77,1000,0,1787200000.0,1
2,INTC,99.76337,1787200000.775,77,1000,1,1787200000.0,1
2,MSFT,100.990411,1787200000.775,77,1000,0,1787200000.0,1
2,AAPL,99.891813,1787200000.785,78,1000,0,1787200000.0,1
2,INTC,99.798753,1787200000.785,78,1000,1,1787200000.0,1
2,MSFT,100.927396,1787200000.785,78,1000,0,1787200000.0,1
2,AAPL,99.844899,1787200000.795,79,1000,0,1787200000.0,1
2,INTC,99.957005,1787200000.795,79,1000,1,1787200000.0,1
2,MSFT,100.913546,1787200000.795,79,1000,0,1787200000.0,1
2,AAPL,99.910764,1787200000.805,80,1000,0,1787200000.0,1
2,INTC,99.94797,1787200000.805,80,1000,1,1787200000.0,1
2,MSFT,100.852191,1787200000.805,80,1000,0,1787200000.0,1
2,AAPL,99.886806,1787200000.815,81,1000,0,1787200000.0,1
2,INTC,99.9012,1787200000.815,81,1000,1,1787200000.0,1
2,MSFT,100.834847,1787200000.815,81,1000,0,1787200000.0,1
2,AAPL,99.944789,1787200000.825,82,1000,0,1787200000.0,1
2,INTC,99.937281,1787200000.825,82,1000,1,1787200000.0,1
2,MSFT,100.835962,1787200000.825,82,1000,0,1787200000.0,1
2,AAPL,99.926881,1787200000.835,83,1000,0,1787200000.0,1
2,INTC,100.020241,1787200000.835,83,1000,1,1787200000.0,1
2,MSFT,100.785907,1787200000.835,83,1000,0,1787200000.0,1
2,AAPL,99.949076,1787200000.845,84,1000,0,1787200000.0,1
2,INTC,100.015919,1787200000.845,84,1000,1,1787200000.0,1
2,MSFT,100.766825,1787200000.845,84,1000,0,1787200000.0,1
2,AAPL,99.916903,1787200000.855,85,1000,0,1787200000.0,1
2,INTC,100.042559,1787200000.855,85,1000,1,1787200000.0,1
2,MSFT,100.716968,1787200000.855,85,1000,0,1787200000.0,1
2,AAPL,99.946377,1787200000.865,86,1000,0,1787200000.0,1
2,INTC,100.058126,1787200000.865,86,1000,1,1787200000.0,1
2,MSFT,100.761596,1787200000.865,86,1000,0,1787200000.0,1
2,AAPL,99.89301,1787200000.875,87,1000,0,1787200000.0,1
2,INTC,100.045584,1787200000.875,87,1000,1,1787200000.0,1
2,MSFT,100.816519,1787200000.875,87,1000,0,1787200000.0,1
2,AAPL,99.927396,1787200000.885,88,1000,0,1787200000.0,1
2,INTC,100.038436,1787200000.885,88,1000,1,1787200000.0,1
2,MSFT,100.791814,1787200000.885,88,1000,0,1787200000.0,1
2,AAPL,99.934351,1787200000.895,89,1000,0,1787200000.0,1
2,INTC,100.123847,1787200000.895,89,1000,1,1787200000.0,1
2,MSFT,100.810527,1787200000.895,89,1000,0,1787200000.0,1
2,AAPL,99.934859,1787200000.905,90,1000,0,1787200000.0,1
2,INTC,100.144065,1787200000.905,90,1000,1,1787200000.0,1
2,MSFT,100.836908,1787200000.905,90,1000,0,1787200000.0,1
2,AAPL,99.919616,1787200000.915,91,1000,0,1787200000.0,1
2,INTC,100.032612,1787200000.915,91,1000,1,1787200000.0,1
2,MSFT,100.802664,1787200000.915,91,1000,0,1787200000.0,1
2,AAPL,100.001902,1787200000.925,92,1000,0,1787200000.0,1
2,INTC,100.054322,1787200000.925,92,1000,1,1787200000.0,1
2,MSFT,100.799574,1787200000.925,92,1000,0,1787200000.0,1
2,AAPL,99.967788,1787200000.935,93,1000,0,1787200000.0,1
2,INTC,100.086523,1787200000.935,93,1000,1,1787200000.0,1
2,MSFT,100.825478,1787200000.935,93,1000,0,1787200000.0,1
2,AAPL,99.959698,1787200000.945,94,1000,0,1787200000.0,1
2,INTC,100.140925,1787200000.945,94,1000,1,1787200000.0,1
2,MSFT,100.886357,1787200000.945,94,1000,0,1787200000.0,1
2,AAPL,99.960826,1787200000.955,95,1000,0,1787200000.0,1
2,INTC,100.140303,1787200000.955,95,1000,1,1787200000.0,1
2,MSFT,100.800805,1787200000.955,95,1000,0,1787200000.0,1
2,AAPL,99.932937,1787200000.965,96,1000,0,1787200000.0,1
2,INTC,100.063117,1787200000.965,96,1000,1,1787200000.0,1
2,MSFT,100.708552,1787200000.965,96,1000,0,1787200000.0,1
2,AAPL,99.835565,1787200000.975,97,1000,0,1787200000.0,1
2,INTC,100.098703,1787200000.975,97,1000,1,1787200000.0,1
2,MSFT,100.645905,1787200000.975,97,1000,0,1787200000.0,1
2,AAPL,99.757442,1787200000.985,98,1000,0,1787200000.0,1
2,INTC,100.130155,1787200000.985,98,1000,1,1787200000.0,1
2,MSFT,100.614128,1787200000.985,98,1000,0,1787200000.0,1
2,AAPL,99.756573,1787200000.995,99,1000,0,1787200000.0,1
2,INTC,100.160424,1787200000.995,99,1000,1,1787200000.0,1
2,MSFT,100.617273,1787200000.995,99,1000,0,1787200000.0,1
2,AAPL,99.729193,1787200001.005,100,1000,0,1787200001.0,1
2,INTC,100.197421,1787200001.005,100,1000,1,1787200001.0,1
2,MSFT,100.549656,1787200001.005,100,1000,0,1787200001.0,1
2,AAPL,99.700325,1787200001.015,101,1000,0,1787200001.0,1
2,INTC,100.23914,1787200001.015,101,1000,1,1787200001.0,1
2,MSFT,100.600443,1787200001.015,101,1000,0,1787200001.0,1
2,AAPL,99.711823,1787200001.025,102,1000,0,1787200001.0,1
2,INTC,100.220644,1787200001.025,102,1000,1,1787200001.0,1
2,MSFT,100.596489,1787200001.025,102,1000,0,1787200001.0,1
2,AAPL,99.704482,1787200001.035,103,1000,0,1787200001.0,1
2,INTC,100.159473,1787200001.035,103,1000,1,1787200001.0,1
2,MSFT,100.68178,1787200001.035,103,1000,0,1787200001.0,1
2,AAPL,99.774659,1787200001.045,104,1000,0,1787200001.0,1
2,INTC,100.241451,1787200001.045,104,1000,1,1787200001.0,1
2,MSFT,100.644184,1787200001.045,104,1000,0,1787200001.0,1
2,AAPL,99.768429,1787200001.055,105,1000,0,1787200001.0,1
2,INTC,100.302234,1787200001.055,105,1000,1,1787200001.0,1
2,MSFT,100.5889,1787200001.055,105,1000,0,1787200001.0,1
2,AAPL,99.76102,1787200001.065,106,1000,0,1787200001.0,1
2,INTC,100.390574,1787200001.065,106,1000,1,1787200001.0,1
2,MSFT,100.61406,1787200001.065,106,1000,0,1787200001.0,1
2,AAPL,99.803386,1787200001.075,107,1000,0,1787200001.0,1
2,INTC,100.350039,1787200001.075,107,1000,1,1787200001.0,1
2,MSFT,100.631695,1787200001.075,107,1000,0,1787200001.0,1
2,AAPL,99.856538,1787200001.085,108,1000,0,1787200001.0,1
2,INTC,100.302273,1787200001.085,108,1000,1,1787200001.0,1
2,MSFT,100.547746,1787200001.085,108,1000,0,1787200001.0,1
2,AAPL,99.820497,1787200001.095,109,1000,0,1787200001.0,1
2,INTC,100.315802,1787200001.095,109,1000,1,1787200001.0,1
2,MSFT,100.660161,1787200001.095,109,1000,0,1787200001.0,1
2,AAPL,99.736928,1787200001.105,110,1000,0,1787200001.0,1
2,INTC,100.396544,1787200001.105,110,1000,1,1787200001.0,1
2,MSFT,100.597575,1787200001.105,110,1000,0,1787200001.0,1
2,AAPL,99.695507,1787200001.115,111,1000,0,1787200001.0,1
2,INTC,100.376162,1787200001.115,111,1000,1,1787200001.0,1
2,MSFT,100.613881,1787200001.115,111,1000,0,1787200001.0,1
2,AAPL,99.689108,1787200001.125,112,1000,0,1787200001.0,1
2,INTC,100.399208,1787200001.125,112,1000,1,1787200001.0,1
2,MSFT,100.615688,1787200001.125,112,1000,0,1787200001.0,1
2,AAPL,99.739497,1787200001.135,113,1000,0,1787200001.0,1
2,INTC,100.4874,1787200001.135,113,1000,1,1787200001.0,1
2,MSFT,100.632516,1787200001.135,113,1000,0,1787200001.0,1
2,AAPL,99.756472,1787200001.145,114,1000,0,1787200001.0,1
2,INTC,100.419663,1787200001.145,114,1000,1,1787200001.0,1
2,MSFT,100.569964,1787200001.145,114,1000,0,1787200001.0,1
2,AAPL,99.767075,1787200001.155,115,1000,0,1787200001.0,1
2,INTC,100.449887,1787200001.155,115,1000,1,1787200001.0,1
2,MSFT,100.601965,1787200001.155,115,1000,0,1787200001.0,1
2,AAPL,99.771032,1787200001.165,116,1000,0,1787200001.0,1
2,INTC,100.44273,1787200001.165,116,1000,1,1787200001.0,1
2,MSFT,100.604132,1787200001.165,116,1000,0,1787200001.0,1
2,AAPL,99.808491,1787200001.175,117,1000,0,1787200001.0,1
2,INTC,100.406374,1787200001.175,117,1000,1,1787200001.0,1
2,MSFT,100.594097,1787200001.175,117,1000,0,1787200001.0,1
2,AAPL,99.862878,1787200001.185,118,1000,0,1787200001.0,1
2,INTC,100.447676,1787200001.185,118,1000,1,1787200001.0,1
2,MSFT,100.589808,1787200001.185,118,1000,0,1787200001.0,1
2,AAPL,99.829356,1787200001.195,119,1000,0,1787200001.0,1
2,INTC,100.458088,1787200001.195,119,1000,1,1787200001.0,1
2,MSFT,100.598663,1787200001.195,119,1000,0,1787200001.0,1
2,AAPL,99.818463,1787200001.205,120,1000,0,1787200001.0,1
2,INTC,100.521621,1787200001.205,120,1000,1,1787200001.0,1
2,MSFT,100.553272,1787200001.205,120,1000,0,1787200001.0,1
2,AAPL,99.930187,1787200001.215,121,1000,0,1787200001.0,1
2,INTC,100.556798,1787200001.215,121,1000,1,1787200001.0,1
2,MSFT,100.516236,1787200001.215,121,1000,0,1787200001.0,1
2,AAPL,99.807243,1787200001.225,122,1000,0,1787200001.0,1
2,INTC,100.680167,1787200001.225,122,1000,1,1787200001.0,1
2,MSFT,100.457026,1787200001.225,122,1000,0,1787200001.0,1
2,AAPL,99.88502,1787200001.235,123,1000,0,1787200001.0,1
2,INTC,100.653234,1787200001.235,123,1000,1,1787200001.0,1
2,MSFT,100.415362,1787200001.235,123,1000,0,1787200001.0,1
2,AAPL,99.815583,1787200001.245,124,1000,0,1787200001.0,1
2,INTC,100.693873,1787200001.245,124,1000,1,1787200001.0,1
2,MSFT,100.386228,1787200001.245,124,1000,0,1787200001.0,1
2,AAPL,99.751435,1787200001.255,125,1000,0,1787200001.0,1
2,INTC,100.632776,1787200001.255,125,1000,1,1787200001.0,1
2,MSFT,100.327068,1787200001.255,125,1000,0,1787200001.0,1
2,AAPL,99.800004,1787200001.265,126,1000,0,1787200001.0,1
2,INTC,100.578587,1787200001.265,126,1000,1,1787200001.0,1
2,MSFT,100.325644,1787200001.265,126,1000,0,1787200001.0,1
2,AAPL,99.760009,1787200001.275,127,1000,0,1787200001.0,1
2,INTC,100.578453,1787200001.275,127,1000,1,1787200001.0,1
2,MSFT,100.312752,1787200001.275,127,1000,0,1787200001.0,1
2,AAPL,99.773494,1787200001.285,128,1000,0,1787200001.0,1
2,INTC,100.576133,1787200001.285,128,1000,1,1787200001.0,1
2,MSFT,100.21837,1787200001.285,128,1000,0,1787200001.0,1
2,AAPL,99.81718,1787200001.295,129,1000,0,1787200001.0,1
2,INTC,100.520764,1787200001.295,129,1000,1,1787200001.0,1
2,MSFT,100.298118,1787200001.295,129,1000,0,1787200001.0,1
2,AAPL,99.750606,1787200001.305,130,1000,0,1787200001.0,1
2,INTC,100.572242,1787200001.305,130,1000,1,1787200001.0,1
2,MSFT,100.275611,1787200001.305,130,1000,0,1787200001.0,1
2,AAPL,99.658493,1787200001.315,131,1000,0,1787200001.0,1
2,INTC,100.578174,1787200001.315,131,1000,1,1787200001.0,1
2,MSFT,100.174129,1787200001.315,131,1000,0,1787200001.0,1
2,AAPL,99.555601,1787200001.325,132,1000,0,1787200001.0,1
2,INTC,100.636736,1787200001.325,132,1000,1,1787200001.0,1
2,MSFT,100.157507,1787200001.325,132,1000,0,1787200001.0,1
2,AAPL,99.541972,1787200001.335,133,1000,0,1787200001.0,1
2,INTC,100.660012,1787200001.335,133,1000,1,1787200001.0,1
2,MSFT,100.227718,1787200001.335,133,1000,0,1787200001.0,1
2,AAPL,99.50199,1787200001.345,134,1000,0,1787200001.0,1
2,INTC,100.645598,1787200001.345,134,1000,1,1787200001.0,1
2,MSFT,100.278066,1787200001.345,134,1000,0,1787200001.0,1
2,AAPL,99.556885,1787200001.355,135,1000,0,1787200001.0,1
2,INTC,100.569769,1787200001.355,135,1000,1,1787200001.0,1
2,MSFT,100.205346,1787200001.355,135,1000,0,1787200001.0,1
2,AAPL,99.526554,1787200001.365,136,1000,0,1787200001.0,1
2,INTC,100.664208,1787200001.365,136,1000,1,1787200001.0,1
2,MSFT,100.166426,1787200001.365,136,1000,0,1787200001.0,1
2,AAPL,99.597632,1787200001.375,137,1000,0,1787200001.0,1
2,INTC,100.726256,1787200001.375,137,1000,1,1787200001.0,1
2,MSFT,100.070983,1787200001.375,137,1000,0,1787200001.0,1
2,AAPL,99.633614,1787200001.385,138,1000,0,1787200001.0,1
2,INTC,100.675921,1787200001.385,138,1000,1,1787200001.0,1
2,MSFT,100.054912,1787200001.385,138,1000,0,1787200001.0,1
2,AAPL,99.55658,1787200001.395,139,1000,0,1787200001.0,1
2,INTC,100.812005,1787200001.395,139,1000,1,1787200001.0,1
2,MSFT,100.111883,1787200001.395,139,1000,0,1787200001.0,1
2,AAPL,99.517291,1787200001.405,140,1000,0,1787200001.0,1
2,INTC,100.827665,1787200001.405,140,1000,1,1787200001.0,1
2,MSFT,100.149689,1787200001.405,140,1000,0,1787200001.0,1
2,AAPL,99.582081,1787200001.415,141,1000,0,1787200001.0,1
2,INTC,100.825054,1787200001.415,141,1000,1,1787200001.0,1
2,MSFT,100.10469,1787200001.415,141,1000,0,1787200001.0,1
2,AAPL,99.645123,1787200001.425,142,1000,0,1787200001.0,1
2,INTC,100.769818,1787200001.425,142,1000,1,1787200001.0,1
2,MSFT,100.136305,1787200001.425,142,1000,0,1787200001.0,1
2,AAPL,99.59082,1787200001.435,143,1000,0,1787200001.0,1
2,INTC,100.794554,1787200001.435,143,1000,1,1787200001.0,1
2,MSFT,100.112571,1787200001.435,143,1000,0,1787200001.0,1
2,AAPL,99.53122,1787200001.445,144,1000,0,1787200001.0,1
2,INTC,100.796545,1787200001.445,144,1000,1,1787200001.0,1
2,MSFT,100.072839,1787200001.445,144,1000,0,1787200001.0,1
2,AAPL,99.583634,1787200001.455,145,1000,0,1787200001.0,1
2,INTC,100.827844,1787200001.455,145,1000,1,1787200001.0,1
2,MSFT,100.147153,1787200001.455,145,1000,0,1787200001.0,1
2,AAPL,99.530421,1787200001.465,146,1000,0,1787200001.0,1
2,INTC,100.874086,1787200001.465,146,1000,1,1787200001.0,1
2,MSFT,100.19114,1787200001.465,146,1000,0,1787200001.0,1
2,AAPL,99.473781,1787200001.475,147,1000,0,1787200001.0,1
2,INTC,100.957007,1787200001.475,147,1000,1,1787200001.0,1
2,MSFT,100.166963,1787200001.475,147,1000,0,1787200001.0,1
2,AAPL,99.425552,1787200001.485,148,1000,0,1787200001.0,1
2,INTC,101.002788,1787200001.485,148,1000,1,1787200001.0,1
2,MSFT,100.173631,1787200001.485,148,1000,0,1787200001.0,1
2,AAPL,99.430255,1787200001.495,149,1000,0,1787200001.0,1
2,INTC,100.97727,1787200001.495,149,1000,1,1787200001.0,1
2,MSFT,100.197834,1787200001.495,149,1000,0,1787200001.0,1
2,AAPL,99.389432,1787200001.505,150,1000,0,1787200001.0,1
2,INTC,100.984085,1787200001.505,150,1000,1,1787200001.0,1
2,MSFT,100.225176,1787200001.505,150,1000,0,1787200001.0,1
2,AAPL,99.421623,1787200001.515,151,1000,0,1787200001.0,1
2,INTC,101.006169,1787200001.515,151,1000,1,1787200001.0,1
2,MSFT,100.184492,1787200001.515,151,1000,0,1787200001.0,1
2,AAPL,99.417946,1787200001.525,152,1000,0,1787200001.0,1
2,INTC,100.936311,1787200001.525,152,1000,1,1787200001.0,1
2,MSFT,100.21144,1787200001.525,152,1000,0,1787200001.0,1
2,AAPL,99.471404,1787200001.535,153,1000,0,1787200001.0,1
2,INTC,100.921927,1787200001.535,153,1000,1,1787200001.0,1
2,MSFT,100.207837,1787200001.535,153,1000,0,1787200001.0,1
2,AAPL,99.533172,1787200001.545,154,1000,0,1787200001.0,1
2,INTC,100.96575,1787200001.545,154,1000,1,1787200001.0,1
2,MSFT,100.238472,1787200001.545,154,1000,0,1787200001.0,1
2,AAPL,99.660861,1787200001.555,155,1000,0,1787200001.0,1
2,INTC,100.911851,1787200001.555,155,1000,1,1787200001.0,1
2,MSFT,100.211629,1787200001.555,155,1000,0,1787200001.0,1
2,AAPL,99.626914,1787200001.565,156,1000,0,1787200001.0,1
2,INTC,100.867425,1787200001.565,156,1000,1,1787200001.0,1
2,MSFT,100.244008,1787200001.565,156,1000,0,1787200001.0,1
2,AAPL,99.758288,1787200001.575,157,1000,0,1787200001.0,1
2,INTC,100.881557,1787200001.575,157,1000,1,1787200001.0,1
2,MSFT,100.214247,1787200001.575,157,1000,0,1787200001.0,1
2,AAPL,99.737349,1787200001.585,158,1000,0,1787200001.0,1
2,INTC,100.890439,1787200001.585,158,1000,1,1787200001.0,1
2,MSFT,100.235642,1787200001.585,158,1000,0,1787200001.0,1
2,AAPL,99.739479,1787200001.595,159,1000,0,1787200001.0,1
2,INTC,100.889312,1787200001.595,159,1000,1,1787200001.0,1
2,MSFT,100.285276,1787200001.595,159,1000,0,1787200001.0,1
2,AAPL,99.803986,1787200001.605,160,1000,0,1787200001.0,1
2,INTC,100.991282,1787200001.605,160,1000,1,1787200001.0,1
2,MSFT,100.252505,1787200001.605,160,1000,0,1787200001.0,1
2,AAPL,99.743042,1787200001.615,161,1000,0,1787200001.0,1
2,INTC,101.035084,1787200001.615,161,1000,1,1787200001.0,1
2,MSFT,100.229351,1787200001.615,161,1000,0,1787200001.0,1
2,AAPL,99.712135,1787200001.625,162,1000,0,1787200001.0,1
2,INTC,100.969354,1787200001.625,162,1000,1,1787200001.0,1
2,MSFT,100.133985,1787200001.625,162,1000,0,1787200001.0,1
2,AAPL,99.830687,1787200001.635,163,1000,0,1787200001.0,1
2,INTC,100.84448,1787200001.635,163,1000,1,1787200001.0,1
2,MSFT,100.13958,1787200001.635,163,1000,0,1787200001.0,1
2,AAPL,99.747926,1787200001.645,164,1000,0,1787200001.0,1
2,INTC,100.783509,1787200001.645,164,1000,1,1787200001.0,1
2,MSFT,100.143233,1787200001.645,164,1000,0,1787200001.0,1
2,AAPL,99.751947,1787200001.655,165,1000,0,1787200001.0,1
2,INTC,100.788191,1787200001.655,165,1000,1,1787200001.0,1
2,MSFT,100.162196,1787200001.655,165,1000,0,1787200001.0,1
2,AAPL,99.796459,1787200001.665,166,1000,0,1787200001.0,1
2,INTC,100.755068,1787200001.665,166,1000,1,1787200001.0,1
2,MSFT,100.200983,1787200001.665,166,1000,0,1787200001.0,1
2,AAPL,99.71149,1787200001.675,167,1000,0,1787200001.0,1
2,INTC,100.785169,1787200001.675,167,1000,1,1787200001.0,1
2,MSFT,100.239896,1787200001.675,167,1000,0,1787200001.0,1
2,AAPL,99.675757,1787200001.685,168,1000,0,1787200001.0,1
2,INTC,100.86735,1787200001.685,168,1000,1,1787200001.0,1
2,MSFT,100.212848,1787200001.685,168,1000,0,1787200001.0,1
2,AAPL,99.676443,1787200001.695,169,1000,0,1787200001.0,1
2,INTC,100.817664,1787200001.695,169,1000,1,1787200001.0,1
2,MSFT,100.14461,1787200001.695,169,1000,0,1787200001.0,1
2,AAPL,99.58907,1787200001.705,170,1000,0,1787200001.0,1
2,INTC,100.82544,1787200001.705,170,1000,1,1787200001.0,1
2,MSFT,100.185143,1787200001.705,170,1000,0,1787200001.0,1
2,AAPL,99.557209,1787200001.715,171,1000,0,1787200001.0,1
2,INTC,100.789816,1787200001.715,171,1000,1,1787200001.0,1
2,MSFT,100.099151,1787200001.715,171,1000,0,1787200001.0,1
2,AAPL,99.687763,1787200001.725,172,1000,0,1787200001.0,1
2,INTC,100.798659,1787200001.725,172,1000,1,1787200001.0,1
2,MSFT,100.170847,1787200001.725,172,1000,0,1787200001.0,1
2,AAPL,99.743946,1787200001.735,173,1000,0,1787200001.0,1
2,INTC,100.798223,1787200001.735,173,1000,1,1787200001.0,1
2,MSFT,100.271595,1787200001.735,173,1000,0,1787200001.0,1
2,AAPL,99.763246,1787200001.745,174,1000,0,1787200001.0,1
2,INTC,100.763183,1787200001.745,174,1000,1,1787200001.0,1
2,MSFT,100.319108,1787200001.745,174,1000,0,1787200001.0,1
2,AAPL,99.761075,1787200001.755,175,1000,0,1787200001.0,1
2,INTC,100.746066,1787200001.755,175,1000,1,1787200001.0,1
2,MSFT,100.286644,1787200001.755,175,1000,0,1787200001.0,1
2,AAPL,99.779573,1787200001.765,176,1000,0,1787200001.0,1
2,INTC,100.76059,1787200001.765,176,1000,1,1787200001.0,1
2,MSFT,100.339034,1787200001.765,176,1000,0,1787200001.0,1
2,AAPL,99.705221,1787200001.775,177,1000,0,1787200001.0,1
2,INTC,100.809273,1787200001.775,177,1000,1,1787200001.0,1
2,MSFT,100.280368,1787200001.775,177,1000,0,1787200001.0,1
2,AAPL,99.65365,1787200001.785,178,1000,0,1787200001.0,1
2,INTC,100.821849,1787200001.785,178,1000,1,1787200001.0,1
2,MSFT,100.298673,1787200001.785,178,1000,0,1787200001.0,1
2,AAPL,99.639798,1787200001.795,179,1000,0,1787200001.0,1
2,INTC,100.796735,1787200001.795,179,1000,1,1787200001.0,1
2,MSFT,100.368329,1787200001.795,179,1000,0,1787200001.0,1
2,AAPL,99.590348,1787200001.805,180,1000,0,1787200001.0,1
2,INTC,100.907071,1787200001.805,180,1000,1,1787200001.0,1
2,MSFT,100.458033,1787200001.805,180,1000,0,1787200001.0,1
2,AAPL,99.548123,1787200001.815,181,1000,0,1787200001.0,1
2,INTC,100.905308,1787200001.815,181,1000,1,1787200001.0,1
2,MSFT,100.4529,1787200001.815,181,1000,0,1787200001.0,1
2,AAPL,99.536704,1787200001.825,182,1000,0,1787200001.0,1
2,INTC,100.856375,1787200001.825,182,1000,1,1787200001.0,1
2,MSFT,100.464845,1787200001.825,182,1000,0,1787200001.0,1
2,AAPL,99.49248,1787200001.835,183,1000,0,1787200001.0,1
2,INTC,100.82632,1787200001.835,183,1000,1,1787200001.0,1
2,MSFT,100.49123,1787200001.835,183,1000,0,1787200001.0,1
2,AAPL,99.49588,1787200001.845,184,1000,0,1787200001.0,1
2,INTC,100.792167,1787200001.845,184,1000,1,1787200001.0,1
2,MSFT,100.55498,1787200001.845,184,1000,0,1787200001.0,1
2,AAPL,99.527015,1787200001.855,185,1000,0,1787200001.0,1
2,INTC,100.80527,1787200001.855,185,1000,1,1787200001.0,1
2,MSFT,100.511915,1787200001.855,185,1000,0,1787200001.0,1
2,AAPL,99.440128,1787200001.865,186,1000,0,1787200001.0,1
2,INTC,100.881651,1787200001.865,186,1000,1,1787200001.0,1
2,MSFT,100.420559,1787200001.865,186,1000,0,1787200001.0,1
2,AAPL,99.469958,1787200001.875,187,1000,0,1787200001.0,1
2,INTC,100.902641,1787200001.875,187,1000,1,1787200001.0,1
2,MSFT,100.489099,1787200001.875,187,1000,0,1787200001.0,1
2,AAPL,99.466546,1787200001.885,188,1000,0,1787200001.0,1
2,INTC,100.864325,1787200001.885,188,1000,1,1787200001.0,1
2,MSFT,100.483703,1787200001.885,188,1000,0,1787200001.0,1
2,AAPL,99.460852,1787200001.895,189,1000,0,1787200001.0,1
2,INTC,100.91397,1787200001.895,189,1000,1,1787200001.0,1
